Case_ID,Base_ID,Weight_kg,x_start,x_end,y_start,y_end,z_start,z_end,Cog_x,Cog_y,Cog_z
B-01,B-007,2.2,4,19,17,42,0,5,10.22,30.96,3.59
,B-004,0.8,5,15,42,58,0,4,,,
,B-005,0.785,5,15,0,10,0,10,,,
,B-006,0.486,5,15,42,59,4,11,,,
,B-002,0.35,5,14,25,39,5,8,,,
,B-001,0.21,0,4,25,33,0,4,,,
B-02,B-007,2.2,4,19,0,25,0,5,10.75,11.9,7.45
,B-004,0.8,5,15,0,16,5,9,,,
,B-005,0.785,5,15,0,10,9,19,,,
,B-006,0.486,5,15,25,42,0,7,,,
,B-002,0.35,5,14,0,14,19,22,,,
,B-001,0.21,9,13,0,8,22,26,,,
C-01,T-001,0.38,5,14,25,38,0,3,9.36,30.63,5.1
,T-001,0.38,5,14,38,51,0,3,,,
,T-001,0.38,5,14,10,23,0,3,,,
,T-001,0.38,5,14,25,38,3,6,,,
,T-001,0.38,5,14,38,51,3,6,,,
,T-001,0.38,5,14,10,23,3,6,,,
,T-001,0.38,5,14,25,38,6,9,,,
,T-001,0.38,5,14,38,51,6,9,,,
,T-001,0.38,5,14,10,23,6,9,,,
,T-001,0.38,5,14,25,38,9,12,,,
C-02,S-001,1.078,0,4,0,39.5,0,4,8.08,25.09,1.99
,P-001,0.82,4,11,0,58,0,6,,,
,P-003,0.585,11,14,0,50,0,2,,,
,P-002,0.56,14,21,0,60,0,3,,,
C-03,P-001,0.82,0,7,0,58,0,6,10.56,25.34,2.87
,B-003,0.85,7,12,0,16,0,4,,,
,B-004,0.8,7,17,16,32,0,4,,,
,B-005,0.785,7,17,32,42,0,10,,,
,B-006,0.486,7,17,42,59,0,7,,,
,B-002,0.35,12,21,0,14,0,3,,,
,B-001,0.21,17,21,14,22,0,4,,,
C-04,P-001,0.82,0,7,0,58,0,6,10.65,29.16,4.93
,B-003,0.85,7,12,0,16,0,4,,,
,B-003,0.85,7,12,16,32,0,4,,,
,B-004,0.8,7,17,32,48,0,4,,,
,B-004,0.8,7,17,25,41,4,8,,,
,B-005,0.785,7,17,48,58,0,10,,,
,B-006,0.486,7,17,25,42,8,15,,,
,B-006,0.486,7,17,25,42,15,22,,,
,B-002,0.35,12,21,0,14,0,3,,,
,B-001,0.21,12,16,14,22,0,4,,,
C-05,P-001,0.82,0,7,0,58,0,6,9.61,31.13,4.73
,T-001,0.38,7,16,25,38,0,3,,,
,T-001,0.38,7,16,38,51,0,3,,,
,T-001,0.38,7,16,10,23,0,3,,,
,T-001,0.38,7,16,25,38,3,6,,,
,T-001,0.38,7,16,38,51,3,6,,,
,T-001,0.38,7,16,10,23,3,6,,,
,T-001,0.38,7,16,25,38,6,9,,,
,T-001,0.38,7,16,38,51,6,9,,,
,T-001,0.38,7,16,10,23,6,9,,,
,T-001,0.38,7,16,25,38,9,12,,,
C-06,P-001,0.82,0,7,0,58,0,6,12.24,32.88,3.87
,T-001,0.38,7,16,25,38,0,3,,,
,T-001,0.38,7,16,38,51,0,3,,,
,T-001,0.38,7,16,10,23,0,3,,,
,T-001,0.38,7,16,25,38,3,6,,,
,T-001,0.38,7,16,38,51,3,6,,,
,T-001,0.38,7,16,10,23,3,6,,,
,T-001,0.38,7,16,25,38,6,9,,,
,T-001,0.38,7,16,38,51,6,9,,,
,T-001,0.38,7,16,10,23,6,9,,,
,T-001,0.38,7,16,25,38,9,12,,,
,B-003,0.85,16,21,23,39,0,4,,,
,B-003,0.85,16,21,39,55,0,4,,,
,B-001,0.21,16,20,14,22,0,4,,,
,B-001,0.21,9,13,51,59,0,4,,,
C-07,P-001,0.82,0,7,0,58,0,6,9.73,29.76,3.66
,B-001,0.21,7,11,0,8,0,4,,,
,T-001,0.38,7,16,8,21,0,3,,,
,T-001,0.38,7,16,21,34,0,3,,,
